,Url,Price,Room,Surface,Bathroom,Floor
2844,https://www.immobiliare.it/67381729-Vendita-Appartamento-via-Giacinto-Carini-Roma.html,€ 790.000,5+ ,165,2 ,4
2845,https://www.immobiliare.it/69939316-Vendita-Appartamento-viale-Regina-Margherita-Roma.html,€ 679.000,5 ,160,2 ,3
2846,https://www.immobiliare.it/70345724-Vendita-Quadrilocale-via-Latina-Roma.html,€ 920.000,4 ,211,3 ,3
2847,https://www.immobiliare.it/66473013-Vendita-Appartamento-via-Tommaso-Gargallo-Roma.html,€ 440.000,5 ,145,2 ,2
2848,https://www.immobiliare.it/68163359-Vendita-Attico-Mansarda-via-Misurina-Roma.html,€ 1.080.000,4 ,191,3 ,5
2849,https://www.immobiliare.it/66683467-Vendita-Attico-Mansarda-via-Francesco-Schupfer-Roma.html,€ 720.000,€ 1.947,1.947,al mese,6
2850,https://www.immobiliare.it/70080760-Vendita-Trilocale-via-Ugo-Fleres-Roma.html,€ 365.000,3 ,104,2 ,3
2851,https://www.immobiliare.it/69875864-Vendita-Quadrilocale-via-Andrea-del-Verrocchio-33-Roma.html,€ 350.000,4 ,136,2 ,1
2852,https://www.immobiliare.it/65597417-Vendita-Appartamento-via-Roberto-Bracco-Roma.html,€ 459.000,5 ,130,2 ,4
2853,https://www.immobiliare.it/68959201-Vendita-Trilocale-piazza-San-Giovanni-Bosco-80-Roma.html,€ 178.000,3 ,59,1 ,7
2854,https://www.immobiliare.it/64712552-Vendita-Appartamento-piazza-di-Santa-Chiara-Roma.html,€ 2.020.000,5+ ,264,3 ,3
2855,https://www.immobiliare.it/70413218-Vendita-Bilocale-via-Francesco-Grimaldi-Roma.html,€ 249.000,2 ,72,1 ,7
2856,https://www.immobiliare.it/68596043-Vendita-Bilocale-via-Martina-Franca-22-Roma.html,€ 110.000,2 ,65,1 ,1
2857,https://www.immobiliare.it/60614888-Vendita-Trilocale-via-della-Magliana-76-Roma.html,€ 269.000,3 ,105,1 ,4
2858,https://www.immobiliare.it/65195478-Vendita-Appartamento-piazza-Mignanelli-Roma.html,€ 2.980.000,5 ,220,3 ,1
2859,https://www.immobiliare.it/66144703-Vendita-Quadrilocale-via-Magenta-Roma.html,€ 455.000,4 ,130,3+ ,4
2860,https://www.immobiliare.it/65290042-Vendita-Quadrilocale-via-Policarpo-Petrocchi-Roma.html,€ 439.000,4 ,131,2 ,1
2861,https://www.immobiliare.it/62113096-Vendita-Trilocale-via-Raffaele-Lambruschini-4-Roma.html,€ 250.000,3 ,100,2 ,1
2862,https://www.immobiliare.it/67764499-Vendita-Appartamento-via-Cavalier-d-Arpino-Roma.html,€ 1.980.000,5+ ,270,3+ ,3
2863,https://www.immobiliare.it/63776640-Vendita-Bilocale-via-Giovanni-Battista-Bodoni-Roma.html,€ 265.000,2 ,65,1 ,2
2864,https://www.immobiliare.it/64999018-Vendita-Appartamento-via-Principe-Umberto-Roma.html,€ 830.000,5 ,200,2 ,5
2865,https://www.immobiliare.it/67676419-Vendita-Appartamento-via-Vincenzo-Ussani-Roma.html,€ 790.000,5 ,135,2 ,1
2866,https://www.immobiliare.it/67857351-Vendita-Appartamento-via-del-Fontanile-Arenato-132-Roma.html,€ 480.000,5+ ,150,2 ,1
2867,https://www.immobiliare.it/66836377-Vendita-Quadrilocale-via-Antonio-Fogazzaro-Roma.html,€ 270.000,4 ,112,1 ,3
2868,https://www.immobiliare.it/54237236-Vendita-Monolocale-via-della-Penna-Roma.html,€ 175.000,1 ,16,1 ,4
2869,https://www.immobiliare.it/69617204-Vendita-Appartamento-via-Carlo-Pirzio-Biroli-Roma.html,€ 315.000,5 ,115,2 ,1
2870,https://www.immobiliare.it/67732821-Vendita-Quadrilocale-via-Giacinto-Carini-Roma.html,€ 900.000,4 ,80,1 ,3
2871,https://www.immobiliare.it/69539994-Vendita-Trilocale-viale-dei-Salesiani-44-Roma.html,€ 220.000,€ 595,595,al mese,1
2872,https://www.immobiliare.it/67013481-Vendita-Attico-Mansarda-via-di-Santa-Bonosa-Roma.html,€ 595.000,2 ,75,1 ,3
2873,https://www.immobiliare.it/69516250-Vendita-Quadrilocale-via-Ali-85-Roma.html,€ 179.000,4 ,152,1 ,1
2874,https://www.immobiliare.it/68047315-Vendita-Trilocale-via-Eneide-18-Roma.html,€ 239.000,3 ,90,2 ,1
2875,https://www.immobiliare.it/65798339-Vendita-Appartamento-via-di-Priscilla-Roma.html,€ 950.000,5+ ,187,3 ,2
2876,https://www.immobiliare.it/69410552-Vendita-Appartamento-via-Monte-delle-Gioie-Roma.html,€ 850.000,5 ,145,2 ,2
2877,https://www.immobiliare.it/69384504-Vendita-Appartamento-via-del-Nuoto-Roma.html,€ 718.000,5 ,147,3 ,3
2878,https://www.immobiliare.it/67729313-Vendita-Appartamento-via-Tacito-74-Roma.html,€ 1.200.000,5+ ,200,2 ,1
2879,https://www.immobiliare.it/66416647-Vendita-Appartamento-via-Angelo-Brunetti-Roma.html,€ 1.250.000,5+ ,154,2 ,1
2880,https://www.immobiliare.it/65662547-Vendita-Quadrilocale-via-Vittorio-Fiorini-6-Roma.html,€ 430.000,4 ,120,2 ,1
2881,https://www.immobiliare.it/67402777-Vendita-Bilocale-via-del-Cottanello-Roma.html,€ 275.000,2 ,81,1 ,1
2882,https://www.immobiliare.it/64730442-Vendita-Trilocale-via-walter-lehmann-Roma.html,€ 179.000,3 ,75,1 ,1
2883,https://www.immobiliare.it/68538619-Vendita-Quadrilocale-via-Luigi-Rizzo-62-Roma.html,€ 520.000,4 ,140,1 ,5
2884,https://www.immobiliare.it/65181890-Vendita-Trilocale-via-delle-Cutrettole-Roma.html,€ 169.000,3 ,98,1 ,1
2885,https://www.immobiliare.it/68641729-Vendita-Appartamento-via-Bibbona-5-Roma.html,€ 460.000,5 ,160,2 ,2
2886,https://www.immobiliare.it/69412408-Vendita-Quadrilocale-via-Ernesto-Nathan-102-Roma.html,€ 289.000,4 ,112,2 ,4
2887,https://www.immobiliare.it/68042769-Vendita-Trilocale-via-FRANCESCO-CORNARO-Roma.html,€ 388.000,€ 1.049,1.049,al mese,3
2888,https://www.immobiliare.it/69038190-Vendita-Quadrilocale-via-Alessandro-Scarlatti-Roma.html,€ 730.000,4 ,127,2 ,1
2889,https://www.immobiliare.it/67756327-Vendita-Bilocale-via-del-Monte-delle-Capre-29-Roma.html,€ 230.000,2 ,80,1 ,1
2890,https://www.immobiliare.it/68163343-Vendita-Trilocale-via-Misurina-Roma.html,€ 445.000,3 ,94,2 ,1
2891,https://www.immobiliare.it/69057178-Vendita-Trilocale-via-ERENNIO-MODESTINO-Roma.html,€ 275.000,3 ,110,1 ,1
2892,https://www.immobiliare.it/70044504-Vendita-Quadrilocale-via-Giacomo-Bresadola-Roma.html,€ 199.000,4 ,80,1 ,2
2893,https://www.immobiliare.it/68423533-Vendita-Trilocale-via-delle-Gondole-109-Roma.html,€ 229.000,3 ,110,1 ,2
2894,https://www.immobiliare.it/69742668-Vendita-Trilocale-via-Macerata-Roma.html,€ 270.000,3 ,85,2 ,3
2895,https://www.immobiliare.it/70251202-Vendita-Trilocale-vicolo-degli-Orti-della-Roma.html,€ 260.000,3 ,145,2 ,2
2896,https://www.immobiliare.it/65944069-Vendita-Trilocale-via-dei-Cristofori-Roma.html,€ 205.000,3 ,80,1 ,3
2897,https://www.immobiliare.it/69346976-Vendita-Trilocale-via-marco-fulvio-nobiliore-Roma.html,€ 210.000,3 ,95,1 ,6
2898,https://www.immobiliare.it/70018006-Vendita-Trilocale-via-Isole-Figi-Roma.html,€ 199.000,3 ,110,1 ,2
2899,https://www.immobiliare.it/68293533-Vendita-Trilocale-da-ristrutturare-primo-piano-Roma.html,€ 168.000,3 ,87,1 ,1
2900,https://www.immobiliare.it/70347682-Vendita-Bilocale-ottimo-stato-terzo-piano-Roma.html,€ 950.000,2 ,50,2 ,3
2901,https://www.immobiliare.it/69241288-Vendita-Appartamento-via-Latina-Roma.html,€ 430.000,5+ ,156,2 ,1
2902,https://www.immobiliare.it/69112802-Vendita-Trilocale-via-degli-Orti-della-Farnesina-Roma.html,€ 360.000,3 ,75,1 ,2
2903,https://www.immobiliare.it/58202480-Vendita-Quadrilocale-via-degli-Zingari-Roma.html,€ 980.000,4 ,113,2 ,1
2904,https://www.immobiliare.it/70399166-Vendita-Quadrilocale-via-Cesare-Baronio-150-Roma.html,€ 730.000,4 ,163,2 ,3
2905,https://www.immobiliare.it/69050836-Vendita-Bilocale-via-Carlo-Dapporto-Roma.html,€ 170.000,2 ,40,1 ,1
2906,https://www.immobiliare.it/70068518-Vendita-Trilocale-via-Tiberio-Imperatore-Roma.html,€ 385.000,3 ,135,2 ,3
2907,https://www.immobiliare.it/66859403-Vendita-Trilocale-via-Poggio-Verde-40-Roma.html,€ 445.000,3 ,135,2 ,3
2908,https://www.immobiliare.it/70176812-Vendita-Appartamento-via-Boezio-Roma.html,€ 1.650.000,5+ ,250,3+ ,1
2909,https://www.immobiliare.it/69831664-Vendita-Appartamento-via-Comano-2-Roma.html,€ 690.000,5+ ,180,2 ,2
2910,https://www.immobiliare.it/67572991-Vendita-Bilocale-via-Giuseppe-Mantellini-Roma.html,€ 285.000,2 ,60,1 ,1
2911,https://www.immobiliare.it/68800605-Vendita-Appartamento-via-Biella-Roma.html,€ 649.000,5 ,150,3+ ,1
2912,https://www.immobiliare.it/69607720-Vendita-Trilocale-via-Francesco-Calzolaio-10-Roma.html,€ 258.000,3 ,80,1 ,1
2913,https://www.immobiliare.it/68336899-Vendita-Trilocale-via-Cutigliano-49-Roma.html,€ 198.000,3 ,90,1 ,3
2914,https://www.immobiliare.it/69075790-Vendita-Trilocale-via-Gualtiero-Serafino-13-Roma.html,€ 430.000,3 ,103,1 ,3
2915,https://www.immobiliare.it/62423884-Vendita-Appartamento-via-Eusebio-Chini-69-Roma.html,€ 799.000,5+ ,260,3 ,3
2916,https://www.immobiliare.it/68214167-Vendita-Bilocale-via-Elio-Chianesi-Roma.html,€ 187.000,2 ,60,1 ,4
2917,https://www.immobiliare.it/67077479-Vendita-Trilocale-via-Filippo-Bernardini-Roma.html,€ 380.000,3 ,77,1 ,1
2918,https://www.immobiliare.it/70346060-Vendita-Attico-Mansarda-via-Tuscolana-16-Roma.html,€ 628.000,4 ,103,2 ,5
2919,https://www.immobiliare.it/68271755-Vendita-Appartamento-via-Appiano-Roma.html,€ 490.000,5 ,194,2 ,1
2920,https://www.immobiliare.it/64903838-Vendita-Trilocale-via-Ilia-Roma.html,€ 450.000,3 ,149,1 ,1
2921,https://www.immobiliare.it/69133370-Vendita-Attico-Mansarda-via-Spadafora-18-Roma.html,€ 159.000,3 ,110,1 ,4
2922,https://www.immobiliare.it/67200291-Vendita-Trilocale-via-Roberto-Lepetit-101-Roma.html,€ 239.000,3 ,105,2 ,1
2923,https://www.immobiliare.it/70373800-Vendita-Quadrilocale-via-Festo-Avieno-224-Roma.html,€ 440.000,4 ,105,2 ,4
2924,https://www.immobiliare.it/68935447-Vendita-Trilocale-via-del-Fosso-del-Torrino-Roma.html,€ 325.000,3 ,92,2 ,1
2925,https://www.immobiliare.it/65459553-Vendita-Quadrilocale-via-Santa-Maria-Capua-Vetere-Roma.html,€ 179.000,4 ,150,2 ,2
2926,https://www.immobiliare.it/67420813-Vendita-Bilocale-via-Giorgio-Petrocchi-16-Roma.html,€ 229.000,2 ,64,1 ,1
2927,https://www.immobiliare.it/66913627-Vendita-Appartamento-piazza-di-Sant-Emerenziana-24-Roma.html,€ 729.000,5 ,143,2 ,3
2928,https://www.immobiliare.it/70274440-Vendita-Attico-Mansarda-piazzale-Cardinal-Consalvi-9-Roma.html,€ 4.000.000,5+ ,425,3+ ,8
2929,https://www.immobiliare.it/69613348-Vendita-Bilocale-via-Roberto-Ago-Roma.html,€ 225.000,2 ,56,1 ,2
2930,https://www.immobiliare.it/52173031-Vendita-Quadrilocale-via-Flaminia-954-Roma.html,€ 410.000,4 ,112,2 ,3
2931,https://www.immobiliare.it/68501617-Vendita-Appartamento-via-Alberto-Cadlolo-Roma.html,€ 960.000,5+ ,240,3 ,1
2932,https://www.immobiliare.it/65929593-Vendita-Quadrilocale-via-Cesare-Baronio-Roma.html,€ 499.000,4 ,135,2 ,1
2933,https://www.immobiliare.it/70339350-Vendita-Trilocale-via-Albano-Roma.html,€ 460.000,3 ,80,1 ,3
2934,https://www.immobiliare.it/69995108-Vendita-Quadrilocale-buono-stato-terzo-piano-Roma.html,€ 170.000,4 ,128,1 ,3
2935,https://www.immobiliare.it/68797511-Vendita-Monolocale-via-Francesco-Maria-Greco-29-Roma.html,€ 130.000,1 ,43,1 ,4
2936,https://www.immobiliare.it/69979184-Vendita-Appartamento-via-Martelli-Roma.html,€ 495.000,5 ,150,2 ,1
2937,https://www.immobiliare.it/66611115-Vendita-Appartamento-corso-d-Italia-Roma.html,€ 930.000,5+ ,220,2 ,1
2938,https://www.immobiliare.it/70154036-Vendita-Quadrilocale-via-Spinoza-Roma.html,€ 369.000,4 ,130,2 ,6
2939,https://www.immobiliare.it/65827849-Vendita-Bilocale-piazza-quinto-curzio-Roma.html,€ 210.000,2 ,70,1 ,5
2940,https://www.immobiliare.it/69258224-Vendita-Trilocale-via-dei-Bichi-Roma.html,€ 169.000,3 ,70,1 ,4
2941,https://www.immobiliare.it/54794156-Vendita-Appartamento-via-Ernesto-Monaci-Roma.html,€ 900.000,5+ ,220,2 ,5
2942,https://www.immobiliare.it/51840463-Vendita-Appartamento-via-Vittorio-Veneto-Roma.html,€ 2.300.000,5 ,230,3 ,2
2943,https://www.immobiliare.it/70179706-Vendita-Trilocale-piazzale-Tiburtino-Roma.html,€ 475.000,3 ,90,1 ,5
2944,https://www.immobiliare.it/61280362-Vendita-Trilocale-via-dell-Arco-di-Travertino-Roma.html,€ 200.000,3 ,65,1 ,3
2945,https://www.immobiliare.it/62721506-Vendita-Bilocale-da-ristrutturare-secondo-piano-Roma.html,€ 145.000,€ 392,392,al mese,2
2946,https://www.immobiliare.it/70132322-Vendita-Quadrilocale-via-DANTE-DE-BLASI-Roma.html,€ 479.000,4 ,89,2 ,1
2947,https://www.immobiliare.it/56776552-Vendita-Quadrilocale-via-Durazzo-Roma.html,€ 448.000,4 ,112,1 ,7
2948,https://www.immobiliare.it/68283749-Vendita-Bilocale-via-Francesco-Saverio-Altamura-Roma.html,€ 195.000,2 ,60,1 ,2
2949,https://www.immobiliare.it/68493325-Vendita-Trilocale-via-Conte-di-Carmagnola-24-Roma.html,€ 250.000,3 ,95,1 ,5
2950,https://www.immobiliare.it/69930758-Vendita-Appartamento-via-Simone-Mosca-Roma.html,€ 320.000,5 ,115,2 ,1
2951,https://www.immobiliare.it/69938654-Vendita-Bilocale-via-Vincenzo-Vela-Roma.html,€ 199.000,2 ,70,1 ,3
2952,https://www.immobiliare.it/69355722-Vendita-Attico-Mansarda-via-di-Vigna-Stelluti-Roma.html,€ 830.000,5 ,135,3 ,5
2953,https://www.immobiliare.it/68279783-Vendita-Attico-Mansarda-via-Ferdinando-Galiani-8-Roma.html,€ 595.000,4 ,100,2 ,5
2954,https://www.immobiliare.it/66488067-Vendita-Attico-Mansarda-via-Luigi-Gastinelli-Roma.html,€ 235.000,3 ,85,2 ,4
2955,https://www.immobiliare.it/69747566-Vendita-Attico-Mansarda-via-Capodistria-Roma.html,€ 3.950.000,5+ ,348,3+ ,3
2956,https://www.immobiliare.it/67878593-Vendita-Attico-Mansarda-via-del-Pellegrino-Roma.html,€ 1.150.000,4 ,116,2 ,4
2957,https://www.immobiliare.it/69243718-Vendita-Trilocale-via-Laurentina-28-Roma.html,€ 469.000,3 ,120,2 ,1
2958,https://www.immobiliare.it/66295953-Vendita-Trilocale-via-Ugo-Spirito-Roma.html,€ 239.000,3 ,106,2 ,3
2959,https://www.immobiliare.it/69127630-Vendita-Attico-Mansarda-via-Ciro-Ferri-Roma.html,€ 189.000,4 ,130,1 ,4
2960,https://www.immobiliare.it/69077122-Vendita-Trilocale-via-Giorgio-Vigolo-Roma.html,€ 269.000,3 ,66,1 ,1
2961,https://www.immobiliare.it/67947167-Vendita-Appartamento-via-Posidippo-Roma.html,€ 550.000,5 ,180,2 ,4
2962,https://www.immobiliare.it/69711758-Vendita-Bilocale-via-Umberto-Guarnieri-Roma.html,€ 107.000,2 ,45,1 ,2
2963,https://www.immobiliare.it/69137420-Vendita-Bilocale-via-Appia-Antica-61-Roma.html,€ 340.000,2 ,67,1 ,1
2964,https://www.immobiliare.it/68154095-Vendita-Appartamento-via-Remo-Pannain-Roma.html,€ 630.000,5 ,151,2 ,2
2965,https://www.immobiliare.it/66782851-Vendita-Appartamento-via-dei-Pirenei-15-Roma.html,€ 690.000,5 ,183,2 ,1
2966,https://www.immobiliare.it/69324366-Vendita-Quadrilocale-via-Portuense-661-Roma.html,€ 250.000,4 ,100,1 ,2
2967,https://www.immobiliare.it/67414807-Vendita-Trilocale-viale-Vicopisano-81-Roma.html,€ 229.000,3 ,95,1 ,4
2968,https://www.immobiliare.it/68210405-Vendita-Appartamento-piazzale-del-Parco-della-Roma.html,€ 925.000,5+ ,209,2 ,3
2969,https://www.immobiliare.it/69167280-Vendita-Trilocale-via-Mocenigo-Roma.html,€ 450.000,3 ,82,1 ,2
2970,https://www.immobiliare.it/66909245-Vendita-Trilocale-viale-di-Vigna-Pia-38-Roma.html,€ 345.000,3 ,100,2 ,3
2971,https://www.immobiliare.it/69069172-Vendita-Appartamento-via-Castiglione-Del-Lago-Roma.html,€ 980.000,5+ ,228,3 ,2
2972,https://www.immobiliare.it/69626314-Vendita-Appartamento-via-Augusto-Vera-Roma.html,€ 379.000,5 ,145,2 ,5
2973,https://www.immobiliare.it/66733221-Vendita-Attico-Mansarda-via-Vincenzo-Tiberio-Roma.html,€ 840.000,5 ,160,3 ,5
2974,https://www.immobiliare.it/69740400-Vendita-Trilocale-via-del-Moro-Roma.html,€ 780.000,3 ,80,1 ,2
2975,https://www.immobiliare.it/69605680-Vendita-Trilocale-via-Benedetto-Torti-31-Roma.html,€ 110.000,3 ,58,1 ,1
2976,https://www.immobiliare.it/67764627-Vendita-Appartamento-via-Giancarlo-Bitossi-21-Roma.html,€ 1.090.000,5+ ,238,3+ ,2
2977,https://www.immobiliare.it/63637002-Vendita-Trilocale-via-Vaglia-35-Roma.html,€ 193.000,3 ,85,1 ,3
2978,https://www.immobiliare.it/69244662-Vendita-Quadrilocale-via-Paola-Falconieri-Roma.html,€ 320.000,4 ,90,1 ,2
2979,https://www.immobiliare.it/68684623-Vendita-Appartamento-viale-Tito-Livio-Roma.html,€ 490.000,5+ ,137,2 ,2
2980,https://www.immobiliare.it/60846644-Vendita-Appartamento-via-degli-Artificieri-34-Roma.html,€ 450.000,5+ ,158,2 ,3
2981,https://www.immobiliare.it/70274230-Vendita-Quadrilocale-via-Sebastiano-Grandis-Roma.html,€ 459.000,4 ,126,1 ,1
2982,https://www.immobiliare.it/69088308-Vendita-Quadrilocale-via-Domenico-Comparetti-Roma.html,€ 290.000,4 ,80,1 ,1
2983,https://www.immobiliare.it/69690404-Vendita-Bilocale-via-Nino-Taranto-30-Roma.html,€ 169.000,2 ,50,1 ,2
2984,https://www.immobiliare.it/65740837-Vendita-Attico-Mansarda-via-della-Mendola-26-Roma.html,€ 695.000,5+ ,160,3 ,4
2985,https://www.immobiliare.it/69592468-Vendita-Quadrilocale-via-Federico-Turano-61-Roma.html,€ 290.000,4 ,135,2 ,2
2986,https://www.immobiliare.it/69129552-Vendita-Attico-Mansarda-via-della-Madonna-del-Riposo-Roma.html,€ 800.000,5+ ,300,3+ ,5
2987,https://www.immobiliare.it/64632580-Vendita-Appartamento-corso-d-Italia-Roma.html,€ 650.000,5+ ,205,2 ,1
2988,https://www.immobiliare.it/69728026-Vendita-Quadrilocale-via-Martana-Roma.html,€ 315.000,4 ,124,2 ,1
2989,https://www.immobiliare.it/69375122-Vendita-Trilocale-via-Cipriano-Facchinetti-Roma.html,€ 265.000,3 ,100,1 ,3
2990,https://www.immobiliare.it/69944620-Vendita-Appartamento-viale-Carso-Roma.html,€ 1.590.000,5 ,180,2 ,3
2991,https://www.immobiliare.it/68101167-Vendita-Attico-Mansarda-via-Poggio-Moiano-Roma.html,€ 1.140.000,5+ ,230,3 ,5
2992,https://www.immobiliare.it/69854034-Vendita-Trilocale-Lungotevere-di-Pietra-Papa-179-Roma.html,€ 312.000,3 ,95,2 ,4
2993,https://www.immobiliare.it/66442901-Vendita-Quadrilocale-via-GENAZZANO-Roma.html,€ 179.000,4 ,100,1 ,4
2994,https://www.immobiliare.it/70278746-Vendita-Trilocale-viale-dei-Consoli-Roma.html,€ 326.000,3 ,102,2 ,6
2995,https://www.immobiliare.it/70454166-Vendita-Attico-Mansarda-via-Giuseppe-Berto-Roma.html,€ 675.000,4 ,191,2 ,8
2996,https://www.immobiliare.it/69296152-Vendita-Bilocale-via-Lodovico-Pavoni-Roma.html,€ 199.000,2 ,70,1 ,4
2997,https://www.immobiliare.it/61103930-Vendita-Appartamento-via-Sommacampagna-Roma.html,€ 1.350.000,5+ ,290,3 ,3
2998,https://www.immobiliare.it/60930310-Vendita-Bilocale-piazza-della-Rotonda-Roma.html,€ 1.390.000,2 ,60,1 ,1
2999,https://www.immobiliare.it/68558149-Vendita-Quadrilocale-via-Pienza-Roma.html,€ 429.000,4 ,120,2 ,1
3000,https://www.immobiliare.it/66671503-Vendita-Trilocale-via-Romolo-Vaselli-63-Roma.html,€ 159.000,€ 430,430,al mese,2
3001,https://www.immobiliare.it/67212681-Vendita-Quadrilocale-via-Innocenzo-XIII-1-Roma.html,€ 480.000,4 ,140,2 ,4
3002,https://www.immobiliare.it/70412974-Vendita-Quadrilocale-viale-del-Lido-Roma.html,€ 290.000,4 ,80,2 ,1
3003,https://www.immobiliare.it/67456735-Vendita-Appartamento-viale-Palmiro-Togliatti-504-Roma.html,€ 280.000,€ 757,757,al mese,3
3004,https://www.immobiliare.it/67252643-Vendita-Trilocale-via-Benedetto-Bordoni-Roma.html,€ 199.000,3 ,85,1 ,1
3005,https://www.immobiliare.it/66084271-Vendita-Quadrilocale-via-Girolamo-Benzoni-Roma.html,€ 445.000,4 ,116,1 ,4
3006,https://www.immobiliare.it/68839083-Vendita-Trilocale-via-Sebino-Roma.html,€ 549.000,3 ,135,1 ,1
3007,https://www.immobiliare.it/68146481-Vendita-Quadrilocale-via-Cassia-1134-Roma.html,€ 340.000,4 ,97,2 ,4
3008,https://www.immobiliare.it/66460951-Vendita-Bilocale-via-Santamaura-49-Roma.html,€ 430.000,2 ,85,1 ,1
3009,https://www.immobiliare.it/70371662-Vendita-Bilocale-via-delle-Mimose-Roma.html,€ 150.000,2 ,71,1 ,3
3010,https://www.immobiliare.it/69685830-Vendita-Quadrilocale-via-Cremuzio-Cordo-43-Roma.html,€ 420.000,4 ,154,3 ,3
3011,https://www.immobiliare.it/69414244-Vendita-Bilocale-via-giorgio-vigolo-10-Roma.html,€ 260.000,2 ,50,1 ,3
3012,https://www.immobiliare.it/70198548-Vendita-Trilocale-via-del-Monte-delle-Piche-19-Roma.html,€ 279.000,3 ,109,2 ,2
3013,https://www.immobiliare.it/67986531-Vendita-Appartamento-viale-PROSPERO-COLONNA-Roma.html,€ 590.000,5 ,140,2 ,4
3014,https://www.immobiliare.it/63551758-Vendita-Appartamento-via-Quadroni-41-Roma.html,€ 360.000,5 ,140,3 ,5
3015,https://www.immobiliare.it/69748456-Vendita-Quadrilocale-via-della-Magliana-Roma.html,€ 299.000,4 ,139,2 ,3
3016,https://www.immobiliare.it/65937505-Vendita-Bilocale-via-Casal-Tidei-Roma.html,€ 205.000,2 ,90,2 ,1
3017,https://www.immobiliare.it/62398824-Vendita-Quadrilocale-via-Lago-Tana-16-Roma.html,€ 400.000,4 ,102,1 ,3
3018,https://www.immobiliare.it/60421766-Vendita-Trilocale-via-gradoli-01-Roma.html,€ 299.000,3 ,105,2 ,2
3019,https://www.immobiliare.it/67962431-Vendita-Trilocale-viale-Del-Lido-Roma.html,€ 210.000,3 ,65,1 ,1
3020,https://www.immobiliare.it/69871846-Vendita-Quadrilocale-viale-Giulio-Agricola-Roma.html,€ 337.000,4 ,150,2 ,1
3021,https://www.immobiliare.it/66418421-Vendita-Trilocale-via-Adolfo-Albertazzi-Roma.html,€ 420.000,3 ,103,1 ,1
3022,https://www.immobiliare.it/67667953-Vendita-Appartamento-viale-Eritrea-Roma.html,€ 689.000,5 ,135,3+ ,3
3023,https://www.immobiliare.it/68155181-Vendita-Quadrilocale-via-Ignazio-Silone-185-Roma.html,€ 245.000,4 ,115,2 ,9
3024,https://www.immobiliare.it/70374754-Vendita-Trilocale-via-di-Torpignattara-Roma.html,€ 149.000,3 ,75,1 ,1
3025,https://www.immobiliare.it/65619193-Vendita-Trilocale-vicolo-del-Conte-Roma.html,€ 290.000,3 ,85,2 ,1
3026,https://www.immobiliare.it/68020139-Vendita-Appartamento-via-Cristoforo-Colombo-183-Roma.html,€ 529.000,5+ ,200,3+ ,4
3027,https://www.immobiliare.it/69814790-Vendita-Trilocale-viale-del-Caravaggio-Roma.html,€ 229.000,3 ,60,1 ,2
3028,https://www.immobiliare.it/67900905-Vendita-Attico-Mansarda-via-di-Grotta-Perfetta-Roma.html,€ 320.000,2 ,94,1 ,2
3029,https://www.immobiliare.it/66919431-Vendita-Appartamento-via-Paola-Falconieri-80-Roma.html,€ 679.000,5 ,195,3 ,2
3030,https://www.immobiliare.it/67213817-Vendita-Appartamento-via-della-Mercede-Roma.html,€ 1.090.000,5 ,180,2 ,2
3031,https://www.immobiliare.it/69909974-Vendita-Trilocale-via-Isola-Delle-Femmine-50-Roma.html,€ 125.000,€ 338,338,al mese,3
3032,https://www.immobiliare.it/68295559-Vendita-Quadrilocale-via-Pietro-Cossa-28-Roma.html,€ 795.000,4 ,143,2 ,1
3033,https://www.immobiliare.it/65210748-Vendita-Quadrilocale-via-Gaspare-Gozzi-Roma.html,€ 325.000,4 ,100,2 ,2
3034,https://www.immobiliare.it/67404405-Vendita-Appartamento-via-Polibio-Roma.html,€ 750.000,5+ ,310,3 ,3
3035,https://www.immobiliare.it/65725373-Vendita-Appartamento-via-di-Monte-Testaccio-Roma.html,€ 1.195.000,5+ ,190,3 ,2
3036,https://www.immobiliare.it/69489780-Vendita-Appartamento-via-Domenico-Comparetti-Roma.html,€ 390.000,5 ,139,2 ,5
3037,https://www.immobiliare.it/66142897-Vendita-Attico-Mansarda-via-Carlo-Linneo-Roma.html,€ 2.800.000,5+ ,250,3 ,4
3038,https://www.immobiliare.it/66226499-Vendita-Trilocale-via-del-Rosmarino-Roma.html,€ 179.000,3 ,75,1 ,1
3039,https://www.immobiliare.it/68135611-Vendita-Trilocale-via-Candia-Roma.html,€ 539.000,3 ,125,1 ,3
3040,https://www.immobiliare.it/66536697-Vendita-Trilocale-via-Francesco-Crispi-Roma.html,€ 1.000.000,3 ,104,2 ,2
3041,https://www.immobiliare.it/67950501-Vendita-Appartamento-via-Lucio-Apuleio-9-Roma.html,€ 570.000,5 ,160,2 ,2
3042,https://www.immobiliare.it/64065430-Vendita-Appartamento-viale-XXI-Aprile-Roma.html,€ 1.200.000,5+ ,312,3 ,1
3043,https://www.immobiliare.it/64849164-Vendita-Trilocale-via-degli-adimari-Roma.html,€ 300.000,3 ,105,2 ,2
3044,https://www.immobiliare.it/64187814-Vendita-Trilocale-via-Segesta-Roma.html,€ 299.000,3 ,80,1 ,1
3045,https://www.immobiliare.it/68353917-Vendita-Trilocale-piazza-Oreste-Tommasini-Roma.html,€ 530.000,3 ,135,2 ,6
3046,https://www.immobiliare.it/66461809-Vendita-Trilocale-via-Appia-Nuova-Roma.html,€ 319.000,3 ,90,1 ,2
